SettlementID;TransactionID;SettledAmount;SettledAt
1;1;9231.85;2026-03-08 17:36:59.230
2;2;6536.57;2026-03-26 17:36:59.230
3;3;9527.61;2026-02-26 17:36:59.230
4;4;7501.59;2026-03-25 17:36:59.230
5;5;3053.67;2026-03-03 17:36:59.230
6;6;3400.04;2026-03-22 17:36:59.230
7;7;4759.94;2026-03-19 17:36:59.230
8;8;9469.70;2026-03-16 17:36:59.230
9;9;7974.81;2026-03-22 17:36:59.230
10;10;9861.85;2026-03-03 17:36:59.230
11;11;6429.28;2026-03-18 17:36:59.230
12;12;9261.65;2026-03-14 17:36:59.230
13;13;3579.02;2026-03-14 17:36:59.230
14;14;4153.67;2026-03-06 17:36:59.230
15;15;9847.73;2026-02-25 17:36:59.230
16;16;1850.89;2026-02-25 17:36:59.230
17;17;3600.64;2026-03-21 17:36:59.230
18;18;5688.82;2026-03-13 17:36:59.230
19;19;9985.24;2026-03-16 17:36:59.230
20;20;9965.20;2026-03-20 17:36:59.230
21;21;9700.00;2026-03-09 17:36:59.230
22;22;8150.39;2026-03-02 17:36:59.230
23;23;9836.92;2026-03-24 17:36:59.230
24;24;1781.09;2026-03-11 17:36:59.230
25;25;5555.34;2026-03-10 17:36:59.230
26;26;1848.09;2026-03-01 17:36:59.230
27;27;8733.51;2026-03-05 17:36:59.230
28;28;2399.92;2026-02-25 17:36:59.230
29;29;3842.79;2026-03-02 17:36:59.230
30;30;1662.76;2026-03-26 17:36:59.230
31;31;1718.28;2026-03-22 17:36:59.230
32;32;3773.19;2026-03-12 17:36:59.230
33;33;1541.93;2026-03-01 17:36:59.230
34;34;2806.62;2026-02-26 17:36:59.230
35;35;9511.57;2026-03-26 17:36:59.230
36;36;3882.39;2026-02-27 17:36:59.230
37;37;2912.53;2026-03-02 17:36:59.230
38;38;8839.17;2026-03-11 17:36:59.230
39;39;8567.23;2026-03-01 17:36:59.230
40;40;7487.28;2026-03-12 17:36:59.230
41;41;7656.36;2026-03-23 17:36:59.230
42;42;6721.79;2026-03-05 17:36:59.230
43;43;1601.30;2026-03-03 17:36:59.230
44;44;5989.37;2026-02-28 17:36:59.230
45;45;5834.74;2026-03-23 17:36:59.230
46;46;4348.37;2026-03-25 17:36:59.230
47;47;7114.03;2026-02-28 17:36:59.230
48;48;8059.67;2026-03-11 17:36:59.230
49;49;1598.66;2026-03-24 17:36:59.230
50;50;4539.26;2026-03-01 17:36:59.230
51;51;8794.93;2026-02-28 17:36:59.230
52;52;4430.11;2026-03-15 17:36:59.230
53;53;5250.00;2026-03-15 17:36:59.230
54;54;5723.35;2026-02-27 17:36:59.230
55;55;3688.69;2026-03-01 17:36:59.230
56;56;6446.77;2026-03-08 17:36:59.230
57;57;8199.50;2026-03-23 17:36:59.230
58;58;3984.07;2026-03-18 17:36:59.230
59;59;1107.03;2026-03-02 17:36:59.230
60;60;1990.54;2026-03-10 17:36:59.230
61;61;7916.38;2026-03-10 17:36:59.230
62;62;9751.41;2026-03-20 17:36:59.230
63;63;6675.13;2026-03-17 17:36:59.230
64;64;1932.09;2026-03-01 17:36:59.230
65;65;2203.92;2026-03-22 17:36:59.230
66;66;8160.68;2026-03-21 17:36:59.230
67;67;4143.20;2026-02-26 17:36:59.230
68;68;5556.28;2026-03-05 17:36:59.230
69;69;2266.46;2026-03-20 17:36:59.230
70;70;8705.15;2026-03-18 17:36:59.230
71;71;1021.13;2026-03-20 17:36:59.230
72;72;5526.59;2026-03-15 17:36:59.230
73;73;7689.37;2026-03-12 17:36:59.230
74;74;7360.65;2026-02-26 17:36:59.230
75;75;7928.93;2026-03-01 17:36:59.230
76;76;4612.10;2026-03-16 17:36:59.230
77;77;4147.22;2026-03-07 17:36:59.230
78;78;776.16;2026-03-03 17:36:59.230
79;79;2382.64;2026-03-19 17:36:59.230
80;80;7673.43;2026-03-24 17:36:59.230
81;81;8209.70;2026-03-15 17:36:59.230
82;82;9859.18;2026-03-19 17:36:59.230
83;83;8805.40;2026-03-11 17:36:59.230
84;84;7175.52;2026-03-21 17:36:59.230
85;85;4195.35;2026-03-09 17:36:59.230
86;86;4726.11;2026-02-26 17:36:59.230
87;87;4015.35;2026-03-26 17:36:59.230
88;88;191.49;2026-03-03 17:36:59.230
89;89;8942.65;2026-03-06 17:36:59.230
90;90;4701.91;2026-03-26 17:36:59.230
91;91;9295.70;2026-03-10 17:36:59.230
92;92;2419.39;2026-03-19 17:36:59.230
93;93;3737.63;2026-03-24 17:36:59.230
94;94;3834.39;2026-03-17 17:36:59.230
95;95;2918.38;2026-03-01 17:36:59.230
96;96;3569.13;2026-03-15 17:36:59.230
97;97;4181.83;2026-03-08 17:36:59.230
98;98;6391.78;2026-03-19 17:36:59.230
99;99;7311.35;2026-03-03 17:36:59.230
100;100;7173.07;2026-03-06 17:36:59.230
101;101;5265.42;2026-03-10 17:36:59.230
102;102;5795.54;2026-03-02 17:36:59.230
103;103;3717.46;2026-03-06 17:36:59.230
104;104;4925.23;2026-03-01 17:36:59.230
105;105;920.97;2026-02-27 17:36:59.230
106;106;9303.27;2026-03-09 17:36:59.230
107;107;7835.94;2026-03-16 17:36:59.230
108;108;471.21;2026-03-03 17:36:59.230
109;109;5061.48;2026-03-16 17:36:59.230
110;110;3538.17;2026-03-07 17:36:59.230
111;111;3001.55;2026-03-13 17:36:59.230
112;112;6105.96;2026-03-16 17:36:59.230
113;113;4471.83;2026-03-26 17:36:59.230
114;114;9813.34;2026-03-11 17:36:59.230
115;115;2572.22;2026-02-26 17:36:59.230
116;116;1566.07;2026-03-05 17:36:59.230
117;117;5885.17;2026-03-04 17:36:59.230
118;118;4831.81;2026-03-09 17:36:59.230
119;119;2758.31;2026-03-10 17:36:59.230
120;120;9548.51;2026-03-20 17:36:59.230
121;121;7725.41;2026-03-18 17:36:59.230
122;122;737.38;2026-03-26 17:36:59.230
123;123;3208.33;2026-03-05 17:36:59.230
124;124;3684.90;2026-03-08 17:36:59.230
125;125;2320.12;2026-02-27 17:36:59.230
126;126;4311.69;2026-03-25 17:36:59.230
127;127;2655.10;2026-03-20 17:36:59.230
128;128;6135.36;2026-03-03 17:36:59.230
129;129;7104.73;2026-03-17 17:36:59.230
130;130;7077.65;2026-03-24 17:36:59.230
131;131;5077.80;2026-03-25 17:36:59.230
132;132;1213.76;2026-03-26 17:36:59.230
133;133;9078.32;2026-02-27 17:36:59.230
134;134;4535.55;2026-03-25 17:36:59.230
135;135;1003.30;2026-02-28 17:36:59.230
136;136;4812.09;2026-03-11 17:36:59.230
137;137;9898.29;2026-03-17 17:36:59.230
138;138;4656.73;2026-03-04 17:36:59.230
139;139;4191.58;2026-03-05 17:36:59.230
140;140;6600.01;2026-03-09 17:36:59.230
141;141;2358.32;2026-03-06 17:36:59.230
142;142;18.51;2026-03-04 17:36:59.230
143;143;2654.27;2026-03-02 17:36:59.230
144;144;6636.48;2026-03-15 17:36:59.230
145;145;648.88;2026-03-21 17:36:59.230
146;146;3669.64;2026-03-22 17:36:59.230
147;147;1981.25;2026-03-04 17:36:59.230
148;148;6401.63;2026-02-27 17:36:59.230
149;149;8387.12;2026-03-01 17:36:59.230
150;150;5425.01;2026-03-18 17:36:59.230
151;151;2084.92;2026-02-26 17:36:59.230
152;152;663.20;2026-03-14 17:36:59.230
153;153;2659.13;2026-03-22 17:36:59.230
154;154;6940.50;2026-03-22 17:36:59.230
155;155;2122.39;2026-03-17 17:36:59.230
156;156;3590.63;2026-02-26 17:36:59.230
157;157;8463.27;2026-03-14 17:36:59.230
158;158;6763.61;2026-02-27 17:36:59.230
159;159;3779.17;2026-03-26 17:36:59.230
160;160;4723.57;2026-03-18 17:36:59.230
161;161;7115.74;2026-03-13 17:36:59.230
162;162;460.56;2026-02-27 17:36:59.230
163;163;9457.96;2026-03-17 17:36:59.230
164;164;2359.16;2026-03-05 17:36:59.230
165;165;2319.96;2026-03-08 17:36:59.230
166;166;9144.00;2026-02-27 17:36:59.230
167;167;277.64;2026-03-08 17:36:59.230
168;168;5796.80;2026-03-04 17:36:59.230
169;169;1035.09;2026-03-25 17:36:59.230
170;170;9773.57;2026-03-15 17:36:59.230
171;171;3024.07;2026-03-04 17:36:59.230
172;172;1262.85;2026-03-15 17:36:59.230
173;173;1218.78;2026-03-17 17:36:59.230
174;174;9021.01;2026-03-09 17:36:59.230
175;175;4234.89;2026-03-09 17:36:59.230
176;176;2136.64;2026-03-17 17:36:59.230
177;177;7435.76;2026-03-04 17:36:59.230
178;178;7070.22;2026-03-24 17:36:59.230
179;179;8592.59;2026-03-25 17:36:59.230
180;180;5328.93;2026-03-13 17:36:59.230
181;181;1371.51;2026-03-16 17:36:59.230
182;182;9011.93;2026-03-09 17:36:59.230
183;183;444.64;2026-03-25 17:36:59.230
184;184;1651.71;2026-03-02 17:36:59.230
185;185;3375.20;2026-03-24 17:36:59.230
186;186;5308.88;2026-02-27 17:36:59.230
187;187;8379.38;2026-03-06 17:36:59.230
188;188;3359.65;2026-03-06 17:36:59.230
189;189;1055.56;2026-03-10 17:36:59.230
190;190;6854.54;2026-02-26 17:36:59.230
191;191;6183.23;2026-03-24 17:36:59.230
192;192;7830.11;2026-02-25 17:36:59.230
193;193;799.99;2026-03-15 17:36:59.230
194;194;3444.48;2026-03-18 17:36:59.230
195;195;8259.69;2026-02-25 17:36:59.230
196;196;459.84;2026-03-21 17:36:59.230
197;197;5066.34;2026-03-11 17:36:59.230
198;198;4318.15;2026-02-26 17:36:59.230
199;199;6910.70;2026-02-25 17:36:59.230
200;200;6340.38;2026-03-08 17:36:59.230
201;201;3313.91;2026-03-01 17:36:59.230
202;202;57.39;2026-03-21 17:36:59.230
203;203;511.84;2026-03-06 17:36:59.230
204;204;7414.75;2026-03-06 17:36:59.230
205;205;2196.61;2026-03-11 17:36:59.230
206;206;4810.43;2026-03-19 17:36:59.230
207;207;655.78;2026-03-15 17:36:59.230
208;208;8644.79;2026-03-02 17:36:59.230
209;209;4527.60;2026-03-12 17:36:59.230
210;210;3582.52;2026-03-23 17:36:59.230
211;211;4958.21;2026-03-23 17:36:59.230
212;212;6029.46;2026-03-19 17:36:59.230
213;213;4213.08;2026-03-18 17:36:59.230
214;214;7832.70;2026-02-25 17:36:59.230
215;215;8259.56;2026-02-25 17:36:59.230
216;216;1138.05;2026-03-20 17:36:59.230
217;217;9551.40;2026-03-21 17:36:59.230
218;218;2582.64;2026-03-22 17:36:59.230
219;219;3259.22;2026-03-26 17:36:59.230
220;220;5001.83;2026-03-23 17:36:59.230
221;221;561.85;2026-03-03 17:36:59.230
222;222;4928.30;2026-03-01 17:36:59.230
223;223;287.47;2026-03-09 17:36:59.230
224;224;9138.99;2026-02-26 17:36:59.230
225;225;2561.24;2026-03-23 17:36:59.230
226;226;2261.50;2026-03-22 17:36:59.230
227;227;555.26;2026-03-04 17:36:59.230
228;228;4151.14;2026-03-05 17:36:59.230
229;229;1210.08;2026-03-06 17:36:59.230
230;230;8387.04;2026-03-07 17:36:59.230
231;231;5674.53;2026-03-21 17:36:59.230
232;232;5160.28;2026-03-16 17:36:59.230
233;233;7713.74;2026-03-03 17:36:59.230
234;234;2499.08;2026-03-18 17:36:59.230
235;235;8592.32;2026-03-04 17:36:59.230
236;236;6792.88;2026-03-01 17:36:59.230
237;237;7866.93;2026-03-07 17:36:59.230
238;238;806.25;2026-03-26 17:36:59.230
239;239;101.78;2026-02-25 17:36:59.230
240;240;7247.60;2026-03-10 17:36:59.230
241;241;4026.37;2026-03-03 17:36:59.230
242;242;4837.71;2026-03-20 17:36:59.230
243;243;4590.62;2026-03-07 17:36:59.230
244;244;3941.16;2026-03-24 17:36:59.230
245;245;8174.05;2026-02-25 17:36:59.230
246;246;2729.51;2026-03-02 17:36:59.230
247;247;2612.10;2026-03-22 17:36:59.230
248;248;7312.65;2026-03-04 17:36:59.230
249;249;5091.76;2026-03-17 17:36:59.230
250;250;5618.87;2026-03-04 17:36:59.230
251;251;6934.38;2026-02-25 17:36:59.230
252;252;7341.38;2026-03-02 17:36:59.230
253;253;3838.16;2026-02-26 17:36:59.230
254;254;4868.03;2026-03-06 17:36:59.230
255;255;5416.97;2026-03-22 17:36:59.230
256;256;9883.54;2026-03-21 17:36:59.230
257;257;5407.49;2026-03-18 17:36:59.230
258;258;6031.88;2026-02-25 17:36:59.230
259;259;251.70;2026-03-03 17:36:59.230
260;260;6617.21;2026-03-02 17:36:59.230
261;261;7977.42;2026-03-19 17:36:59.230
262;262;6236.91;2026-02-27 17:36:59.230
263;263;2405.09;2026-03-14 17:36:59.230
264;264;5581.50;2026-03-25 17:36:59.230
265;265;5991.21;2026-03-02 17:36:59.230
266;266;9818.70;2026-03-02 17:36:59.230
267;267;785.17;2026-03-20 17:36:59.230
268;268;2994.96;2026-02-25 17:36:59.230
269;269;3797.42;2026-03-13 17:36:59.230
270;270;5460.95;2026-02-26 17:36:59.230
271;271;5864.86;2026-03-16 17:36:59.230
272;272;8673.24;2026-02-26 17:36:59.230
273;273;2775.22;2026-03-23 17:36:59.230
274;274;9487.38;2026-03-11 17:36:59.230
275;275;2650.84;2026-03-18 17:36:59.230
276;276;4220.95;2026-03-12 17:36:59.230
277;277;7090.38;2026-03-22 17:36:59.230
278;278;1346.67;2026-03-04 17:36:59.230
279;279;5760.23;2026-02-25 17:36:59.230
280;280;4300.42;2026-03-20 17:36:59.230
281;281;8397.19;2026-03-10 17:36:59.230
282;282;232.16;2026-03-22 17:36:59.230
283;283;7910.01;2026-03-15 17:36:59.230
284;284;9552.47;2026-03-21 17:36:59.230
285;285;6258.85;2026-03-13 17:36:59.230
286;286;9375.73;2026-03-15 17:36:59.230
287;287;1.57;2026-03-19 17:36:59.230
288;288;4538.67;2026-03-06 17:36:59.230
289;289;2208.09;2026-02-25 17:36:59.230
290;290;1335.76;2026-03-05 17:36:59.230
291;291;5113.81;2026-03-24 17:36:59.230
292;292;4676.45;2026-03-12 17:36:59.230
293;293;552.86;2026-03-17 17:36:59.230
294;294;4115.91;2026-03-15 17:36:59.230
295;295;922.24;2026-03-18 17:36:59.230
296;296;1475.44;2026-03-06 17:36:59.230
297;297;6366.70;2026-03-15 17:36:59.230
298;298;318.54;2026-03-06 17:36:59.230
299;299;8387.68;2026-02-25 17:36:59.230
300;300;8828.68;2026-03-08 17:36:59.230
301;301;9537.05;2026-03-20 17:36:59.230
302;302;721.40;2026-03-08 17:36:59.230
303;303;4331.81;2026-02-25 17:36:59.230
304;304;8506.53;2026-03-05 17:36:59.230
305;305;5378.82;2026-02-28 17:36:59.230
306;306;3795.48;2026-03-16 17:36:59.230
307;307;2246.83;2026-03-18 17:36:59.230
308;308;5139.97;2026-03-22 17:36:59.230
309;309;5774.07;2026-03-18 17:36:59.230
310;310;2004.79;2026-03-25 17:36:59.230
311;311;2133.43;2026-03-26 17:36:59.230
312;312;3456.42;2026-03-03 17:36:59.230
313;313;5186.06;2026-03-07 17:36:59.230
314;314;3532.74;2026-03-21 17:36:59.230
315;315;1210.37;2026-03-06 17:36:59.230
316;316;2831.66;2026-03-05 17:36:59.230
317;317;926.00;2026-02-27 17:36:59.230
318;318;1373.99;2026-03-03 17:36:59.230
319;319;3804.76;2026-03-09 17:36:59.230
320;320;7927.44;2026-03-02 17:36:59.230
321;321;2994.82;2026-03-25 17:36:59.230
322;322;7641.50;2026-02-28 17:36:59.230
323;323;2159.00;2026-03-21 17:36:59.230
324;324;3367.62;2026-03-18 17:36:59.230
325;325;4564.56;2026-03-23 17:36:59.230
326;326;1940.04;2026-03-01 17:36:59.230
327;327;5480.68;2026-03-17 17:36:59.230
328;328;1483.40;2026-03-14 17:36:59.230
329;329;4674.35;2026-03-01 17:36:59.230
330;330;7433.30;2026-03-19 17:36:59.230
331;331;5201.38;2026-02-27 17:36:59.230
332;332;6069.12;2026-03-02 17:36:59.230
333;333;9486.91;2026-03-12 17:36:59.230
334;334;6604.89;2026-03-15 17:36:59.230
335;335;4704.97;2026-03-14 17:36:59.230
336;336;9180.97;2026-02-26 17:36:59.230
337;337;4052.67;2026-03-23 17:36:59.230
338;338;365.77;2026-03-15 17:36:59.230
339;339;6031.02;2026-03-12 17:36:59.230
340;340;3975.09;2026-03-16 17:36:59.230
341;341;833.60;2026-03-04 17:36:59.230
342;342;1859.25;2026-02-28 17:36:59.230
343;343;4728.75;2026-03-10 17:36:59.230
344;344;6541.80;2026-03-23 17:36:59.230
345;345;2262.03;2026-03-25 17:36:59.230
346;346;3279.23;2026-03-02 17:36:59.230
347;347;561.25;2026-03-21 17:36:59.230
348;348;9906.31;2026-03-07 17:36:59.230
349;349;2030.45;2026-03-01 17:36:59.230
350;350;5776.01;2026-03-15 17:36:59.230
351;351;1119.85;2026-02-27 17:36:59.230
352;352;4841.76;2026-03-26 17:36:59.230
353;353;129.27;2026-03-23 17:36:59.230
354;354;4164.87;2026-03-23 17:36:59.230
355;355;3764.11;2026-03-23 17:36:59.230
356;356;5751.18;2026-03-17 17:36:59.230
357;357;8264.93;2026-03-20 17:36:59.230
358;358;2263.34;2026-03-26 17:36:59.230
359;359;9596.34;2026-03-26 17:36:59.230
360;360;1016.06;2026-03-12 17:36:59.230
361;361;4318.83;2026-03-14 17:36:59.230
362;362;5298.98;2026-03-21 17:36:59.230
363;363;1222.78;2026-03-16 17:36:59.230
364;364;1926.92;2026-02-25 17:36:59.230
365;365;4520.56;2026-02-26 17:36:59.230
366;366;958.30;2026-03-25 17:36:59.230
367;367;6495.55;2026-03-02 17:36:59.230
368;368;3012.70;2026-03-15 17:36:59.230
369;369;4576.59;2026-03-08 17:36:59.230
370;370;1489.06;2026-03-25 17:36:59.230
371;371;6001.63;2026-03-22 17:36:59.230
372;372;3551.86;2026-03-17 17:36:59.230
373;373;5307.12;2026-03-22 17:36:59.230
374;374;7574.79;2026-03-03 17:36:59.230
375;375;5032.56;2026-03-21 17:36:59.230
376;376;5324.76;2026-02-28 17:36:59.230
377;377;6738.99;2026-02-28 17:36:59.230
378;378;8804.04;2026-03-10 17:36:59.230
379;379;2278.95;2026-03-18 17:36:59.230
380;380;7219.87;2026-03-25 17:36:59.230
381;381;7022.32;2026-03-22 17:36:59.230
382;382;5941.06;2026-03-02 17:36:59.230
383;383;315.84;2026-03-08 17:36:59.230
384;384;320.61;2026-03-10 17:36:59.230
385;385;4457.90;2026-03-18 17:36:59.230
386;386;4416.89;2026-03-23 17:36:59.230
387;387;2227.28;2026-02-28 17:36:59.230
388;388;8902.49;2026-03-10 17:36:59.230
389;389;2970.74;2026-03-24 17:36:59.230
390;390;243.01;2026-03-03 17:36:59.230
391;391;2274.87;2026-03-03 17:36:59.230
392;392;8056.19;2026-02-25 17:36:59.230
393;393;9825.91;2026-02-27 17:36:59.230
394;394;9859.79;2026-03-26 17:36:59.230
395;395;1804.62;2026-03-26 17:36:59.230
396;396;2633.25;2026-03-11 17:36:59.230
397;397;6846.27;2026-03-23 17:36:59.230
398;398;5484.66;2026-03-26 17:36:59.230
399;399;2220.06;2026-03-26 17:36:59.230
400;400;9814.14;2026-03-11 17:36:59.230
401;401;1946.91;2026-03-19 17:36:59.230
402;402;3346.79;2026-03-07 17:36:59.230
