SettlementID;TransactionID;SettledAmount;SettledAt
403;403;546.34;2026-03-23 17:36:59.230
404;404;5229.97;2026-02-26 17:36:59.230
405;405;8733.70;2026-02-25 17:36:59.230
406;406;2140.84;2026-03-07 17:36:59.230
407;407;8671.23;2026-03-24 17:36:59.230
408;408;6907.93;2026-03-20 17:36:59.230
409;409;3911.63;2026-03-23 17:36:59.230
410;410;9828.82;2026-03-18 17:36:59.230
411;411;795.65;2026-03-18 17:36:59.230
412;412;1175.39;2026-03-18 17:36:59.230
413;413;8583.31;2026-03-20 17:36:59.230
414;414;6308.32;2026-03-03 17:36:59.230
415;415;7772.88;2026-03-12 17:36:59.230
416;416;5217.75;2026-03-21 17:36:59.230
417;417;599.01;2026-03-04 17:36:59.230
418;418;6950.91;2026-03-12 17:36:59.230
419;419;2613.61;2026-03-12 17:36:59.230
420;420;8147.34;2026-03-08 17:36:59.230
421;421;9749.23;2026-02-27 17:36:59.230
422;422;5098.31;2026-03-25 17:36:59.230
423;423;2137.41;2026-02-26 17:36:59.230
424;424;9212.49;2026-03-11 17:36:59.230
425;425;4911.83;2026-03-05 17:36:59.230
426;426;3871.48;2026-03-20 17:36:59.230
427;427;3602.26;2026-03-01 17:36:59.230
428;428;4807.67;2026-03-07 17:36:59.230
429;429;3524.20;2026-03-10 17:36:59.230
430;430;3354.38;2026-03-19 17:36:59.230
431;431;4985.77;2026-03-15 17:36:59.230
432;432;7965.38;2026-03-19 17:36:59.230
433;433;7151.24;2026-03-06 17:36:59.230
434;434;9371.23;2026-03-15 17:36:59.230
435;435;5359.26;2026-03-21 17:36:59.230
436;436;2008.80;2026-03-04 17:36:59.230
437;437;3806.06;2026-03-14 17:36:59.230
438;438;429.23;2026-03-10 17:36:59.230
439;439;3274.48;2026-03-04 17:36:59.230
440;440;3332.06;2026-03-20 17:36:59.230
441;441;944.37;2026-03-23 17:36:59.230
442;442;6857.22;2026-03-09 17:36:59.230
443;443;4807.89;2026-03-08 17:36:59.230
444;444;2741.14;2026-03-13 17:36:59.230
445;445;7998.60;2026-03-26 17:36:59.230
446;446;6891.15;2026-02-26 17:36:59.230
447;447;3073.06;2026-03-16 17:36:59.230
448;448;9210.01;2026-03-10 17:36:59.230
449;449;8785.55;2026-03-03 17:36:59.230
450;450;3854.68;2026-03-23 17:36:59.230
451;451;4648.38;2026-03-05 17:36:59.230
452;452;3906.47;2026-03-10 17:36:59.230
453;453;3177.82;2026-03-06 17:36:59.230
454;454;7889.76;2026-02-28 17:36:59.230
455;455;9360.23;2026-03-11 17:36:59.230
456;456;8440.68;2026-03-20 17:36:59.230
457;457;2861.95;2026-03-10 17:36:59.230
458;458;2889.32;2026-03-18 17:36:59.230
459;459;6013.65;2026-03-16 17:36:59.230
460;460;5115.64;2026-03-17 17:36:59.230
461;461;7592.09;2026-03-25 17:36:59.230
462;462;2704.03;2026-03-24 17:36:59.230
463;463;421.30;2026-03-06 17:36:59.230
464;464;3026.34;2026-03-14 17:36:59.230
465;465;9350.09;2026-03-25 17:36:59.230
466;466;5251.40;2026-02-26 17:36:59.230
467;467;6339.55;2026-02-25 17:36:59.230
468;468;7500.09;2026-03-01 17:36:59.230
469;469;2072.99;2026-03-01 17:36:59.230
470;470;8828.41;2026-03-01 17:36:59.230
471;471;6856.87;2026-03-17 17:36:59.230
472;472;1700.55;2026-03-12 17:36:59.230
473;473;5513.65;2026-03-18 17:36:59.230
474;474;790.74;2026-03-09 17:36:59.230
475;475;7454.08;2026-02-27 17:36:59.230
476;476;9369.37;2026-03-19 17:36:59.230
477;477;9643.51;2026-03-07 17:36:59.230
478;478;3136.74;2026-03-21 17:36:59.230
479;479;3672.25;2026-03-25 17:36:59.230
480;480;8327.46;2026-03-18 17:36:59.230
481;481;1503.55;2026-03-14 17:36:59.230
482;482;9932.24;2026-03-04 17:36:59.230
483;483;2386.60;2026-03-19 17:36:59.230
484;484;1422.17;2026-03-17 17:36:59.230
485;485;2815.85;2026-03-17 17:36:59.230
486;486;2881.44;2026-03-25 17:36:59.230
487;487;6076.30;2026-03-25 17:36:59.230
488;488;660.09;2026-03-25 17:36:59.230
489;489;9672.33;2026-02-28 17:36:59.230
490;490;3136.45;2026-03-18 17:36:59.230
491;491;417.35;2026-03-23 17:36:59.230
492;492;8138.32;2026-03-05 17:36:59.230
493;493;2680.67;2026-03-11 17:36:59.230
494;494;9961.15;2026-03-23 17:36:59.230
495;495;8578.63;2026-03-25 17:36:59.230
496;496;2822.67;2026-03-03 17:36:59.230
497;497;6800.71;2026-03-05 17:36:59.230
498;498;8823.83;2026-03-08 17:36:59.230
499;499;7584.17;2026-03-14 17:36:59.230
500;500;5233.62;2026-03-02 17:36:59.230
501;501;6116.46;2026-03-08 17:36:59.230
502;502;8314.42;2026-03-25 17:36:59.230
503;503;5054.82;2026-03-23 17:36:59.230
504;504;218.38;2026-03-15 17:36:59.230
505;505;7157.30;2026-03-25 17:36:59.230
506;506;6075.19;2026-03-19 17:36:59.230
507;507;3081.28;2026-03-25 17:36:59.230
508;508;8846.38;2026-03-08 17:36:59.230
509;509;9529.75;2026-03-12 17:36:59.230
510;510;7991.98;2026-03-07 17:36:59.230
511;511;6363.72;2026-03-10 17:36:59.230
512;512;7581.11;2026-03-05 17:36:59.230
513;513;683.66;2026-03-10 17:36:59.230
514;514;9981.97;2026-02-28 17:36:59.230
515;515;4646.28;2026-03-25 17:36:59.230
516;516;2396.37;2026-03-07 17:36:59.230
517;517;304.36;2026-03-21 17:36:59.230
518;518;628.17;2026-03-20 17:36:59.230
519;519;4728.56;2026-03-10 17:36:59.230
520;520;1941.64;2026-03-16 17:36:59.230
521;521;4404.28;2026-03-07 17:36:59.230
522;522;4911.28;2026-03-14 17:36:59.230
523;523;7153.16;2026-03-07 17:36:59.230
524;524;4524.20;2026-03-19 17:36:59.230
525;525;881.27;2026-03-01 17:36:59.230
526;526;1662.01;2026-03-23 17:36:59.230
527;527;6627.76;2026-03-04 17:36:59.230
528;528;8361.63;2026-03-05 17:36:59.230
529;529;2371.32;2026-03-08 17:36:59.230
530;530;9242.93;2026-03-15 17:36:59.230
531;531;3598.99;2026-03-16 17:36:59.230
532;532;9000.43;2026-03-23 17:36:59.230
533;533;3412.76;2026-03-05 17:36:59.230
534;534;9799.90;2026-03-11 17:36:59.230
535;535;5213.40;2026-03-05 17:36:59.230
536;536;8086.75;2026-03-19 17:36:59.230
537;537;2924.91;2026-03-09 17:36:59.230
538;538;1922.10;2026-03-05 17:36:59.230
539;539;7482.17;2026-03-06 17:36:59.230
540;540;3452.17;2026-03-20 17:36:59.230
541;541;6849.42;2026-03-08 17:36:59.230
542;542;8144.85;2026-03-11 17:36:59.230
543;543;3800.11;2026-03-23 17:36:59.230
544;544;7046.16;2026-03-23 17:36:59.230
545;545;2150.90;2026-03-04 17:36:59.230
546;546;2747.53;2026-02-27 17:36:59.230
547;547;6015.12;2026-02-26 17:36:59.230
548;548;2976.46;2026-03-08 17:36:59.230
549;549;4551.02;2026-02-27 17:36:59.230
550;550;6780.95;2026-03-21 17:36:59.230
551;551;4717.31;2026-03-23 17:36:59.230
552;552;4820.03;2026-03-07 17:36:59.230
553;553;7378.61;2026-03-15 17:36:59.230
554;554;3675.56;2026-03-15 17:36:59.230
555;555;4948.43;2026-03-12 17:36:59.230
556;556;1496.33;2026-03-13 17:36:59.230
557;557;4104.19;2026-02-28 17:36:59.230
558;558;91.33;2026-03-07 17:36:59.230
559;559;7569.11;2026-03-01 17:36:59.230
560;560;6310.67;2026-03-17 17:36:59.230
561;561;1434.53;2026-02-27 17:36:59.230
562;562;6699.59;2026-03-04 17:36:59.230
563;563;8562.97;2026-03-13 17:36:59.230
564;564;3816.17;2026-03-18 17:36:59.230
565;565;7091.94;2026-03-17 17:36:59.230
566;566;8454.51;2026-03-04 17:36:59.230
567;567;8377.60;2026-03-10 17:36:59.230
568;568;301.87;2026-03-13 17:36:59.230
569;569;8253.86;2026-02-26 17:36:59.230
570;570;3978.68;2026-03-09 17:36:59.230
571;571;7652.04;2026-03-19 17:36:59.230
572;572;3838.07;2026-03-14 17:36:59.230
573;573;2305.27;2026-03-22 17:36:59.230
574;574;4415.09;2026-03-03 17:36:59.230
575;575;9820.32;2026-03-22 17:36:59.230
576;576;1691.85;2026-03-14 17:36:59.230
577;577;6454.03;2026-03-18 17:36:59.230
578;578;7160.57;2026-03-20 17:36:59.230
579;579;1411.21;2026-03-19 17:36:59.230
580;580;4581.51;2026-03-13 17:36:59.230
581;581;5978.34;2026-03-02 17:36:59.230
582;582;7473.12;2026-02-26 17:36:59.230
583;583;9748.52;2026-03-01 17:36:59.230
584;584;8099.28;2026-03-01 17:36:59.230
585;585;8647.68;2026-03-12 17:36:59.230
586;586;3217.74;2026-03-26 17:36:59.230
587;587;1747.69;2026-03-07 17:36:59.230
588;588;9559.74;2026-03-07 17:36:59.230
589;589;8592.66;2026-03-23 17:36:59.230
590;590;3658.88;2026-03-12 17:36:59.230
591;591;2604.51;2026-03-20 17:36:59.230
592;592;8958.86;2026-03-25 17:36:59.230
593;593;6925.48;2026-03-07 17:36:59.230
594;594;7264.53;2026-03-18 17:36:59.230
595;595;8763.49;2026-03-20 17:36:59.230
596;596;8221.66;2026-02-27 17:36:59.230
597;597;3412.41;2026-03-26 17:36:59.230
598;598;4785.88;2026-02-25 17:36:59.230
599;599;2447.81;2026-03-25 17:36:59.230
600;600;4149.05;2026-03-10 17:36:59.230
601;601;949.44;2026-03-10 17:36:59.230
602;602;3942.55;2026-03-10 17:36:59.230
603;603;4656.79;2026-03-14 17:36:59.230
604;604;4302.74;2026-03-13 17:36:59.230
605;605;9862.78;2026-03-21 17:36:59.230
606;606;2618.21;2026-03-05 17:36:59.230
607;607;4879.59;2026-03-08 17:36:59.230
608;608;1519.47;2026-03-20 17:36:59.230
609;609;5884.52;2026-03-23 17:36:59.230
610;610;7507.00;2026-03-26 17:36:59.230
611;611;3052.32;2026-03-21 17:36:59.230
612;612;8352.01;2026-03-25 17:36:59.230
613;613;4856.73;2026-03-24 17:36:59.230
614;614;9460.52;2026-03-13 17:36:59.230
615;615;8157.83;2026-03-17 17:36:59.230
616;616;2588.02;2026-02-28 17:36:59.230
617;617;7261.18;2026-03-05 17:36:59.230
618;618;2203.06;2026-03-08 17:36:59.230
619;619;627.74;2026-03-17 17:36:59.230
620;620;8603.64;2026-03-06 17:36:59.230
621;621;3187.79;2026-03-23 17:36:59.230
622;622;7200.52;2026-03-21 17:36:59.230
623;623;2882.58;2026-03-22 17:36:59.230
624;624;3036.40;2026-03-12 17:36:59.230
625;625;5381.03;2026-02-25 17:36:59.230
626;626;2119.25;2026-03-19 17:36:59.230
627;627;6781.61;2026-03-19 17:36:59.230
628;628;9657.42;2026-03-21 17:36:59.230
629;629;7026.18;2026-03-08 17:36:59.230
630;630;581.92;2026-02-26 17:36:59.230
631;631;2602.32;2026-02-28 17:36:59.230
632;632;6431.97;2026-03-26 17:36:59.230
633;633;4242.67;2026-03-15 17:36:59.230
634;634;9575.88;2026-03-04 17:36:59.230
635;635;3579.85;2026-03-26 17:36:59.230
636;636;4929.44;2026-03-17 17:36:59.230
637;637;9566.60;2026-03-24 17:36:59.230
638;638;7941.56;2026-03-16 17:36:59.230
639;639;2891.98;2026-03-12 17:36:59.230
640;640;1923.41;2026-03-04 17:36:59.230
641;641;2491.19;2026-03-22 17:36:59.230
642;642;9296.49;2026-03-06 17:36:59.230
643;643;9536.83;2026-03-15 17:36:59.230
644;644;3868.76;2026-03-02 17:36:59.230
645;645;1481.38;2026-03-24 17:36:59.230
646;646;624.15;2026-03-18 17:36:59.230
647;647;2274.71;2026-03-20 17:36:59.230
648;648;8786.59;2026-03-26 17:36:59.230
649;649;4241.29;2026-03-10 17:36:59.230
650;650;7969.21;2026-03-13 17:36:59.230
651;651;5996.43;2026-03-20 17:36:59.230
652;652;1490.77;2026-03-21 17:36:59.230
653;653;8987.34;2026-02-27 17:36:59.230
654;654;5797.63;2026-03-12 17:36:59.230
655;655;3512.64;2026-03-23 17:36:59.230
656;656;1126.44;2026-03-14 17:36:59.230
657;657;1609.51;2026-03-18 17:36:59.230
658;658;4945.44;2026-03-13 17:36:59.230
659;659;3205.68;2026-03-06 17:36:59.230
660;660;4964.71;2026-03-02 17:36:59.230
661;661;3632.41;2026-03-26 17:36:59.230
662;662;571.27;2026-03-15 17:36:59.230
663;663;2792.63;2026-03-06 17:36:59.230
664;664;3866.81;2026-03-22 17:36:59.230
665;665;4324.36;2026-03-11 17:36:59.230
666;666;6358.09;2026-02-25 17:36:59.230
667;667;4143.18;2026-03-01 17:36:59.230
668;668;1185.44;2026-03-03 17:36:59.230
669;669;155.78;2026-03-18 17:36:59.230
670;670;2539.55;2026-03-15 17:36:59.230
671;671;9175.56;2026-03-19 17:36:59.230
672;672;3100.17;2026-03-14 17:36:59.230
673;673;5924.72;2026-03-23 17:36:59.230
674;674;9445.18;2026-02-27 17:36:59.230
675;675;9729.26;2026-03-06 17:36:59.230
676;676;8742.14;2026-03-02 17:36:59.230
677;677;9702.40;2026-02-28 17:36:59.230
678;678;2598.20;2026-03-03 17:36:59.230
679;679;5572.01;2026-03-07 17:36:59.230
680;680;7075.02;2026-03-12 17:36:59.230
681;681;6293.90;2026-03-13 17:36:59.230
682;682;6550.14;2026-03-14 17:36:59.230
683;683;327.62;2026-03-11 17:36:59.230
684;684;9832.88;2026-03-17 17:36:59.230
685;685;8838.98;2026-03-19 17:36:59.230
686;686;6840.96;2026-02-28 17:36:59.230
687;687;5472.82;2026-02-28 17:36:59.230
688;688;5400.58;2026-03-12 17:36:59.230
689;689;8770.62;2026-03-14 17:36:59.230
690;690;190.29;2026-03-22 17:36:59.230
691;691;7256.80;2026-03-09 17:36:59.230
692;692;4406.83;2026-03-25 17:36:59.230
693;693;4628.92;2026-03-12 17:36:59.230
694;694;504.29;2026-02-25 17:36:59.230
695;695;426.09;2026-03-14 17:36:59.230
696;696;2541.19;2026-03-20 17:36:59.230
697;697;7492.29;2026-03-22 17:36:59.230
698;698;5867.38;2026-03-10 17:36:59.230
699;699;9641.78;2026-03-11 17:36:59.230
700;700;7222.69;2026-03-08 17:36:59.230
701;701;7802.80;2026-03-21 17:36:59.230
702;702;6760.02;2026-03-26 17:36:59.230
703;703;6811.12;2026-02-27 17:36:59.230
704;704;9532.41;2026-03-08 17:36:59.230
705;705;8546.44;2026-03-24 17:36:59.230
706;706;5987.17;2026-02-25 17:36:59.230
707;707;124.00;2026-03-14 17:36:59.230
708;708;9620.24;2026-03-09 17:36:59.230
709;709;2816.76;2026-03-12 17:36:59.230
710;710;8091.12;2026-03-05 17:36:59.230
711;711;3046.32;2026-03-07 17:36:59.230
712;712;5897.66;2026-03-03 17:36:59.230
713;713;8526.57;2026-03-14 17:36:59.230
714;714;3577.67;2026-03-03 17:36:59.230
715;715;267.30;2026-03-11 17:36:59.230
716;716;7898.67;2026-03-17 17:36:59.230
717;717;8484.49;2026-03-05 17:36:59.230
718;718;4907.99;2026-03-11 17:36:59.230
719;719;6011.80;2026-03-03 17:36:59.230
720;720;3676.89;2026-03-14 17:36:59.230
721;721;5075.65;2026-03-18 17:36:59.230
722;722;2331.44;2026-03-01 17:36:59.230
723;723;689.37;2026-03-20 17:36:59.230
724;724;9343.56;2026-03-15 17:36:59.230
725;725;532.63;2026-03-21 17:36:59.230
726;726;5683.45;2026-03-19 17:36:59.230
727;727;6680.27;2026-03-02 17:36:59.230
728;728;1697.35;2026-03-21 17:36:59.230
729;729;5104.39;2026-03-17 17:36:59.230
730;730;8326.35;2026-03-01 17:36:59.230
731;731;4442.54;2026-02-28 17:36:59.230
732;732;1457.81;2026-03-20 17:36:59.230
733;733;7456.10;2026-03-03 17:36:59.230
734;734;1502.43;2026-03-01 17:36:59.230
735;735;3837.25;2026-03-21 17:36:59.230
736;736;9725.62;2026-03-17 17:36:59.230
737;737;2338.59;2026-03-12 17:36:59.230
738;738;6148.29;2026-03-17 17:36:59.230
739;739;9591.74;2026-03-24 17:36:59.230
740;740;1854.32;2026-03-04 17:36:59.230
741;741;8554.69;2026-03-05 17:36:59.230
742;742;3012.83;2026-03-15 17:36:59.230
743;743;9364.81;2026-02-27 17:36:59.230
744;744;7723.62;2026-03-01 17:36:59.230
745;745;7714.66;2026-03-05 17:36:59.230
746;746;3095.51;2026-02-28 17:36:59.230
747;747;3305.43;2026-03-22 17:36:59.230
748;748;5797.56;2026-03-06 17:36:59.230
749;749;5964.91;2026-03-26 17:36:59.230
750;750;4355.47;2026-03-17 17:36:59.230
751;751;2925.48;2026-03-21 17:36:59.230
752;752;6580.66;2026-03-06 17:36:59.230
753;753;3034.92;2026-03-26 17:36:59.230
754;754;2863.75;2026-03-25 17:36:59.230
755;755;8633.56;2026-03-25 17:36:59.230
756;756;6929.17;2026-03-19 17:36:59.230
757;757;1615.25;2026-03-23 17:36:59.230
758;758;8709.76;2026-03-15 17:36:59.230
759;759;4354.15;2026-03-06 17:36:59.230
760;760;4214.49;2026-02-26 17:36:59.230
761;761;4166.37;2026-03-12 17:36:59.230
762;762;4121.03;2026-02-28 17:36:59.230
763;763;4951.40;2026-03-11 17:36:59.230
764;764;5892.08;2026-03-20 17:36:59.230
765;765;2055.47;2026-03-14 17:36:59.230
766;766;7732.82;2026-03-12 17:36:59.230
767;767;8103.29;2026-02-25 17:36:59.230
768;768;2342.62;2026-03-18 17:36:59.230
769;769;3464.75;2026-02-28 17:36:59.230
770;770;3474.06;2026-03-11 17:36:59.230
771;771;6949.29;2026-02-25 17:36:59.230
772;772;7719.14;2026-02-28 17:36:59.230
773;773;6491.79;2026-02-25 17:36:59.230
774;774;1278.21;2026-03-18 17:36:59.230
775;775;1103.34;2026-03-12 17:36:59.230
776;776;8980.66;2026-02-26 17:36:59.230
777;777;7392.17;2026-03-22 17:36:59.230
778;778;7927.53;2026-03-14 17:36:59.230
779;779;5062.00;2026-03-21 17:36:59.230
780;780;316.08;2026-02-25 17:36:59.230
781;781;8892.81;2026-03-15 17:36:59.230
782;782;482.16;2026-03-02 17:36:59.230
783;783;8045.16;2026-03-17 17:36:59.230
784;784;9147.23;2026-03-11 17:36:59.230
785;785;1319.44;2026-03-20 17:36:59.230
786;786;1331.52;2026-03-12 17:36:59.230
787;787;9319.58;2026-03-04 17:36:59.230
788;788;2831.41;2026-03-19 17:36:59.230
789;789;1720.28;2026-03-10 17:36:59.230
790;790;6130.36;2026-03-02 17:36:59.230
791;791;3804.90;2026-03-16 17:36:59.230
792;792;153.63;2026-03-11 17:36:59.230
793;793;6329.83;2026-03-25 17:36:59.230
794;794;9438.61;2026-03-06 17:36:59.230
795;795;4588.56;2026-03-01 17:36:59.230
796;796;3822.76;2026-03-04 17:36:59.230
797;797;3758.53;2026-03-20 17:36:59.230
798;798;8642.30;2026-03-20 17:36:59.230
799;799;6671.35;2026-03-23 17:36:59.230
800;800;7837.21;2026-03-22 17:36:59.230
